date,close,high,low,open,volume,daily_return,SMA_20,SMA_50
2023-10-26,164.95675659179688,169.39475015606334,163.75088778515044,168.39644027726376,70625300.0,-2.4605628025831217,173.2021385192871,174.9690283203125
2023-10-27,166.2713623046875,167.00279566914165,164.89746448966903,164.97653958977486,58499100.0,0.7969395980206739,173.0543701171875,174.85476745605467
2023-10-30,168.31739807128906,169.18720920526536,166.91384879366788,167.06212028170575,51131000.0,1.23054008714516,172.88337478637695,174.77174072265626
2023-10-31,168.7918243408203,168.92030818010912,165.9550598323106,167.38827526603964,44846000.0,0.28186407048087503,172.80281829833984,174.67151550292968
2023-11-01,171.9547576904297,172.2117404582064,168.14934950515965,169.01916053768616,56934900.0,1.8738664398951332,172.8181381225586,174.6070706176758
2023-11-02,175.51307678222656,175.72063574409248,173.4275179386151,173.4868204991482,77334800.0,2.069334480528262,172.94959869384766,174.53689331054687
2023-11-03,174.6036834716797,174.77172746685503,171.34192267930985,172.2216123316697,79829200.0,-0.5181342195232697,172.9080841064453,174.5422299194336
2023-11-06,177.15382385253906,177.35150406781844,174.16881791314302,174.33684685023218,63841300.0,1.4605306887887082,172.91994552612306,174.55448638916016
2023-11-07,179.7138214111328,180.32663456302825,176.89682951103612,177.1043884447924,70530000.0,1.4450704494669342,173.08945846557617,174.58670837402343
2023-11-08,180.77142333984375,181.32493395317235,179.4864793691692,180.23768527185777,49340300.0,0.5884922597530595,173.24216842651367,174.56239349365234
2023-11-09,180.2969970703125,181.98718027395728,179.70394133589065,180.8406289798602,53763500.0,-0.2624453914042313,173.3261833190918,174.45880798339843
2023-11-10,184.48350524902344,184.6517706680945,181.64301825007877,182.07849676599454,66133400.0,2.322006603958182,173.71144638061523,174.43460357666015
2023-11-13,182.89993286132812,184.1172820619318,182.31600272709323,183.9094496896321,43627500.0,-0.8583815585885279,174.0239570617676,174.34729614257813
2023-11-14,185.5128173828125,186.17592689168708,184.38453902262373,185.7701387274506,60108400.0,1.4285869221534409,174.5447021484375,174.30750183105468
2023-11-15,186.07691955566406,187.55160515956638,185.84928859059917,185.91857611582427,53790500.0,0.3040771957484312,175.15839385986328,174.41321624755858
2023-11-16,187.7594451904297,188.99659293267834,186.71033121940587,187.62088524737388,54412900.0,0.9042097422847339,175.874991607666,174.6583416748047
2023-11-17,187.7396697998047,188.42257785422723,186.63119011836693,188.29390964052354,50922700.0,-0.010532301373677999,176.7181053161621,174.89081573486328
2023-11-20,189.48155212402344,189.9368291546864,187.9277023558229,187.93759410143886,46505100.0,0.927817933245656,177.6423828125,175.13480072021486
2023-11-21,188.6798858642578,189.55084275358138,187.78914548337832,189.44197314241592,38134500.0,-0.4230840684906867,178.50483322143555,175.42324310302735
2023-11-22,189.34300231933594,190.9463411053134,188.8679417719912,189.52115946327928,39617700.0,0.3514505279885505,179.51608276367188,175.76626373291015
2023-11-24,188.0167999267578,188.93723076179566,187.30420149232032,188.90754041885276,24048300.0,-0.7004232405385724,180.66908493041993,176.05251495361327
2023-11-27,187.83865356445312,188.70961061258598,186.95780476873864,187.96732179253766,40552600.0,-0.09475023634807345,181.7474494934082,176.34963409423827
2023-11-28,188.44235229492188,189.1153685705385,187.45263402635211,187.82873180101734,38415400.0,0.32139217302342704,182.75369720458986,176.60031280517578
2023-11-29,187.42294311523438,190.11497800569174,187.02706184977393,188.93721085337887,43014200.0,-0.5409660658937554,183.68525314331055,176.8088577270508
2023-11-30,187.9969940185547,188.36320007044645,186.2550951920731,187.88812439803064,48794400.0,0.3062863562906415,184.48736495971679,177.09965454101564
2023-12-01,189.27369689941406,189.59039884180405,187.28435383198055,188.3730497943521,45704800.0,0.6791081354914574,185.17539596557617,177.4468246459961
2023-12-04,187.4823455810547,188.0959812462982,185.5227074160739,188.0266937107449,43389500.0,-0.946434368696969,185.81932907104493,177.74116638183594
2023-12-05,191.4313201904297,192.40123993854135,188.22462732075607,188.25433276481266,66628400.0,2.1063181160530853,186.53320388793946,178.08898681640625
2023-12-06,190.34263610839844,192.75753614335477,190.1347886146608,192.45072587794942,41089700.0,-0.5687073990547908,187.06464462280275,178.49647857666017
2023-12-07,192.2725830078125,192.99507315570867,191.59956669458757,191.63916388460834,47477700.0,1.0139330519279843,187.63970260620118,178.97281524658203
2023-12-08,193.69776916503906,193.97488907234165,191.67873543823174,192.2032849129047,53406400.0,0.7412321272912026,188.3097412109375,179.47251525878906
2023-12-11,191.1938018798828,191.50062728331056,189.45190285406377,191.12452944175106,60943700.0,-1.2927187008657581,188.64525604248047,179.91185668945312
2023-12-12,192.7080535888672,192.71794533501543,189.748790485074,191.09480795445688,52696900.0,0.7919983253095841,189.13566207885742,180.33127166748048
2023-12-13,195.92465209960938,195.96423418895137,192.8466274130704,193.08415015292962,70404200.0,1.669156244816139,189.65625381469727,180.8417056274414
2023-12-14,196.0731201171875,197.56758952005956,194.14317218582164,195.98404908233329,66831600.0,0.07577811979608828,190.15606384277345,181.33020080566405
2023-12-15,195.53866577148438,196.36011872958818,194.9745190512041,195.4990685795855,128538400.0,-0.27257909976834416,190.54502487182617,181.78329681396485
2023-12-18,193.8759307861328,194.6083278162061,192.39135323196817,194.07387143964067,55751900.0,-0.8503356503898329,190.8518379211426,182.15213592529298
2023-12-19,194.91514587402344,194.9250376214273,193.87593852424982,194.14316672319833,40714100.0,0.5360206827514924,191.12351760864257,182.51210693359374
2023-12-20,192.82681274414062,195.64750075817219,192.82681274414062,194.87552171417178,52242800.0,-1.0714062883715236,191.33086395263672,182.84217193603516
2023-12-21,192.67837524414062,195.0537085192927,191.5105147545003,194.08378869377222,46482500.0,-0.07697969897835222,191.49763259887695,183.1413949584961
2023-12-22,191.60948181152344,193.4008696387368,190.98595440796598,193.17322354105164,37149600.0,-0.5547552657441779,191.67726669311523,183.40125061035155
2023-12-26,191.0651397705078,191.8964996004414,190.84740051477698,191.6193796571302,28919300.0,-0.2840893028201341,191.83859100341797,183.68698852539063
2023-12-27,191.1641082763672,191.51051576683653,189.1252907315366,190.51090559150927,48087700.0,0.051798306053241205,191.97467880249025,183.97727630615233
2023-12-28,191.5896759033203,192.65857351066379,191.18388776405135,192.14391575114956,34049900.0,0.22261900039199922,192.18301544189453,184.30711151123046
2023-12-29,190.55044555664062,192.40121377472641,189.75866796911842,191.90635467026271,42672100.0,-0.5424250246156781,192.31068801879883,184.64205871582033
